OBJECTID,Local Government Areas 2021 code,Local Government Areas 2021 name,Area in square kilometres,State and Territory 2021 code,State and Territory 2021 name,Lone person households (no.) (Data year: 2021),Group households (no.) (Data year: 2021),Family households (no.) (Data year: 2021),Total households (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Average household size (no. of persons) (Data year: 2021),Couple families with children under 15 and/or dependent students (no.) (Data year: 2021),Couple families with non-dependent children only (no.) (Data year: 2021),Couple families without children (no.) (Data year: 2021),One parent families with children under 15 and/or dependent students (no.) (Data year: 2021),One parent families with non-dependent children only (no.) (Data year: 2021),Other families (no.) (Data year: 2021),Total families (no.) (Data year: 2021),Average family size (no. of persons) (Data year: 2021),Social marital status:Married in a registered marriage (no.) (Data year: 2021),Social marital status:Married in a de facto marriage (no.) (Data year: 2021),Social marital status:Not married (no.) (Data year: 2021),Registered marital status:Married (%) (Data year: 2021),Registered marital status:Never married (%) (Data year: 2021),Registered marital status:Widowed (%) (Data year: 2021),Registered marital status:Divorced (%) (Data year: 2021),Registered marital status:Separated (%) (Data year: 2021),Average number of children per family (for families with children) (no.) (Data year: 2021),Persons who did not provide child care (%) (Data year: 2021),Persons who cared for own child/children (%) (Data year: 2021),Persons who cared for other child/children (%) (Data year: 2021),Persons who cared for own or other child/children (%) (Data year: 2021),Unpaid child care not stated (%) (Data year: 2021),Persons who provided unpaid assistance to a person with a disability (%) (Data year: 2021),Persons undertaking voluntary work for an organisation or group (%) (Data year: 2021),Dwelling structure:Separate house (no.) (Data year: 2021),"Dwelling structure:Semi-detached, row or terrace house, townhouse etc. (no.) (Data year: 2021)",Dwelling structure:Flat or apartment (no.) (Data year: 2021),Dwelling structure:Other type of dwelling (no.) (Data year: 2021),Dwelling structure not stated (no.) (Data year: 2021),Total occupied private dwellings  (excluding visitor only and other non-classifiable households) (no.) (Data year: 2021),Occupied private dwellings:Owned outright (no.) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (no.) (Data year: 2021),Occupied private dwellings:Rented (no.) (Data year: 2021),Occupied private dwellings:Other tenure type (no.) (Data year: 2021),Occupied private dwellings:Tenure type not stated (no.) (Data year: 2021),Occupied private dwellings:Owned outright (%) (Data year: 2021),Occupied private dwellings:Owned with a mortgage (%) (Data year: 2021),Occupied private dwellings:Rented (%) (Data year: 2021),Occupied private dwellings:Other tenure type (%) (Data year: 2021),Occupied private dwellings:Tenure type not stated (%) (Data year: 2021),Housing suitability:Dwellings with extra bedrooms needed (no.) (Data year: 2021),Housing suitability:Dwellings with bedrooms spare (no.) (Data year: 2021),Housing suitability:Dwellings with no bedrooms needed or spare (no.) (Data year: 2021),Count of homeless persons (no.) (Data year: 2021),"Homeless persons per 10,000 persons (rate) (Data year: 2021)",Median weekly household rental payment ($) (Data year: 2021),Median monthly household mortgage payment ($) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (no.) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (no.) (Data year: 2021),Households where mortgage repayments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where mortgage repayments are more than 30% of imputed household income (%) (Data year: 2021),Households where rent payments are less than or equal to 30% of imputed household income (%) (Data year: 2021),Households where rent payments are more than 30% of imputed household income (%) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within Australia (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within Australia (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within Australia (decile) (Data year: 2021),SEIFA Index of relative socio-economic disadvantage (IRSD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of relative socio-economic advantage and disadvantage (IRSAD):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of education and occupation (IEO):Rank within State or Territory (decile) (Data year: 2021),SEIFA Index of economic resources (IER):Rank within State or Territory (decile) (Data year: 2021),Households assigned to IHAD quartile 1 (most disadvantaged) (%) (Data year: 2021),Households assigned to IHAD quartile 2 (%) (Data year: 2021),Households assigned to IHAD quartile 3 (%) (Data year: 2021),Households assigned to IHAD quartile 4 (most advantaged) (%) (Data year: 2021),Census - Count of occupided private dwellings in scope for IHAD (Data year: 2021),Census - SEIFA Australia quartile ranking - index of relative socio-economic advantage and disadvantage (IRSAD) (Data year: 2021),Census - Percent of total dwellings out of scope for IHAD (%) (Data year: 2021),Persons who made a gift or donation deduction (no.) (Data year: 2022),Median value of gift and donation deductions ($) (Data year: 2022),Used one method of travel to work:Train (no.) (Data year: 2021),Used one method of travel to work:Tram (no.) (Data year: 2021),Used one method of travel to work:Bus (no.) (Data year: 2021),Used one method of travel to work:Ferry (no.) (Data year: 2021),Used one method of travel to work:Car (as driver) (no.) (Data year: 2021),Used one method of travel to work:Car (as passenger) (no.) (Data year: 2021),Used one method of travel to work:Taxi or ride-share service (no.) (Data year: 2021),Used one method of travel to work:Truck (no.) (Data year: 2021),Used one method of travel to work:Motor bike/scooter (no.) (Data year: 2021),Used one method of travel to work:Bicycle (no.) (Data year: 2021),Used one method of travel to work:Other (no.) (Data year: 2021),Used one method of travel to work:Walked only (no.) (Data year: 2021),Used one method of travel to work:Total persons (no.) (Data year: 2021),Used more than one method of travel to work:Total persons (no.) (Data year: 2021),"People who travelled to work using at least one form of public transport (train, tram, bus, ferry) (no.) (Data year: 2021)",People who travelled to work by car (as a driver or passenger) as at least one of their methods of travel (no.) (Data year: 2021),People who worked from home (no.) (Data year: 2021),People who were employed but did not go to work (no.) (Data year: 2021),Method of travel to work not stated (no.) (Data year: 2021),Total persons employed aged 15 years and over (no.) (Data year: 2021),Households with no motor vehicles (no.) (Data year: 2021),Households with one motor vehicle (no.) (Data year: 2021),Households with two motor vehicles (no.) (Data year: 2021),Households with three motor vehicles (no.) (Data year: 2021),Households with four or more motor vehicles (no.) (Data year: 2021),globalid,Shape__Area,Shape__Length
129,19399,Unincorporated NSW,93208.9194,1,New South Wales,91,14,246,353,2.5,88,19,118,13,7,3,251,2.9,340,94,231,51.7,32.3,4.8,7.9,2.9,1.8,63.9,19.6,6,9.3,0.4,8.5,29.9,280,23,11,7,28,353,171,61,84,31,5,48.4,17.3,23.8,8.8,1.4,13,247,58,11,90,263,1300,31,16,52,13,50.8,26.2,61.9,15.5,9,9,8,9,9,8,8,9,28.3,29.2,26.6,15.9,353,4,35.5,75,172,,,,,137,20,,,7,57,9,97,333,13,,170,170,36,10,556,40,122,78,44,57,9694afa0-59e5-4851-a072-83a5457ee25a,8.77370599549431,19.3689593921036
130,19499,No usual address (NSW),,1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea073b6-d0ef-49f4-b29b-633205d70b3a,,
131,19799,Migratory - Offshore - Shipping (NSW),,1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a187e4d1-c06f-4519-b533-bee273b8850e,,
132,20110,Alpine,4788.157,2,Victoria,1528,131,3567,5222,2.3,1048,210,1894,268,155,38,3617,2.7,4833,1366,3497,49.4,31,6.8,9.9,3,1.8,69.3,16.8,5.5,7.7,0.7,12.3,24.1,4870,252,45,31,20,5222,2416,1558,996,133,119,46.3,29.8,19.1,2.5,2.3,87,4232,680,24,18,275,1473,1192,180,632,272,76.5,11.6,63.5,27.3,9,8,8,8,7,6,6,6,28.9,29.4,24.6,17,5201,3,28.4,1900,120,,,22,,3409,246,3,37,28,84,50,442,4332,37,30,3691,1093,803,61,6320,165,1610,2055,797,491,bd6abb11-bece-46cc-8387-1fc9246d4362,0.483800791783779,4.53221033497804
133,20260,Ararat,4211.1172,2,Victoria,1473,127,2939,4541,2.2,783,220,1434,296,184,54,2973,2.8,3753,1025,3464,44.2,35.7,6.8,9.1,4.2,1.8,64.4,14.5,6.3,14.1,0.6,12.9,19,4179,300,12,28,12,4541,2008,1305,981,142,102,44.2,28.7,21.6,3.1,2.2,91,3644,578,41,35,245,1083,1003,133,603,272,76.9,10.2,61.5,27.7,4,4,5,4,2,3,2,2,35.5,29.4,23,12.2,4510,2,18.1,1843,100,3,,22,,3027,290,9,31,8,24,18,304,3745,22,33,3343,620,530,52,4973,263,1505,1575,638,462,cc40841b-b4e2-4040-a2f6-ea2248adbdf7,0.428937463538205,3.9777569855002
134,20570,Ballarat,739.0321,2,Victoria,13525,1742,29393,44654,2.4,9855,1882,11872,3823,1907,444,29786,2.9,35830,10771,37075,42.2,38.6,5.8,9.5,3.8,1.9,66.5,20.3,6.7,5.7,0.8,14.2,15.3,37980,5344,1121,126,75,44654,14557,14741,14112,639,609,32.6,33,31.6,1.4,1.4,779,36112,5942,638,56,297,1477,11853,1471,8505,4458,80.4,10,60.3,31.6,6,7,8,4,4,5,6,3,29.9,26.8,22.9,20.4,44453,3,11.7,22955,100,142,4,287,15,32688,2550,166,215,86,307,138,1261,37862,512,674,35662,8231,6239,262,53104,2667,16726,16591,5240,2843,3454c014-db65-4035-86c1-887c893ea59f,0.0752963777445075,1.65178094222302
135,20660,Banyule,62.5402,2,Victoria,11903,1484,34279,47666,2.5,13542,2919,12696,2958,2159,503,34785,3,47199,10544,39062,48.6,35.6,5.2,7.9,2.7,1.8,67.8,22,6,3.7,0.5,14.6,14.4,36197,7746,3636,40,49,47666,17479,16725,12280,689,493,36.7,35.1,25.8,1.4,1,939,36623,8427,535,43,399,2167,12849,2240,7804,3445,76.8,13.4,63.6,28.1,10,10,10,9,9,9,9,8,19.4,22.8,24.3,33.5,47508,4,10.4,25453,150,1464,55,426,13,27371,1539,105,198,124,371,245,1411,33323,1121,2866,29564,21341,7940,191,63920,2773,17713,19078,5104,2524,49d2f636-bb38-4f54-bd2f-6ee7ff43abda,0.00639216971921996,0.582851774550009
136,20740,Bass Coast,865.8094,2,Victoria,5347,411,10909,16662,2.2,2867,696,5781,978,644,108,11074,2.7,14686,3753,11835,48.9,28.5,6.8,12,3.8,1.8,69.5,15.7,6.4,7.8,0.6,14.6,17.7,15225,961,257,183,36,16662,7786,4781,3436,311,355,46.7,28.7,20.6,1.9,2.1,240,13944,1779,66,16,300,1500,3461,716,1712,1381,72.4,15,49.8,40.2,7,6,7,7,5,4,4,5,32.6,31.5,22.1,13.8,16585,3,42.8,6682,100,8,,36,8,9677,620,3,111,31,119,73,536,11220,101,84,10389,2812,2186,173,16498,693,6251,6444,1982,988,eef941d7-92d5-4feb-bccc-5b3d1d31fb59,0.0894208955496651,2.90807978293273
137,20830,Baw Baw,4027.6287,2,Victoria,5467,427,15542,21441,2.5,5180,1233,6896,1557,800,184,15843,2.9,20853,5421,15930,49.3,32.1,5.7,9.4,3.4,1.9,65.9,19.8,7.3,6.2,0.8,14.3,16.5,19615,891,595,311,34,21441,8397,8295,4006,404,348,39.2,38.7,18.7,1.9,1.6,382,17870,2316,137,24,320,1600,6306,1031,2318,1328,76,12.4,57.9,33.2,7,7,7,9,6,5,4,7,26,27.2,26.6,20.2,21351,3,12.9,9565,100,129,,39,7,16642,1096,24,225,68,42,91,601,18967,268,305,17968,4145,3044,173,26602,684,6506,8446,3294,2219,ccf8ecba-0e20-44f2-8a57-d78eac39bf87,0.413041545938995,4.35965635463207
138,20910,Bayside (Vic.),37.2111,2,Victoria,9581,680,27673,37936,2.5,11816,1989,10418,2281,1201,250,27964,3,40539,7356,29369,52.6,30.9,5.6,8.4,2.5,1.8,67.2,22.1,6.3,4,0.5,14.5,17.4,23722,8612,5317,253,36,37936,15659,12792,8446,619,425,41.3,33.7,22.3,1.6,1.1,398,29887,6135,147,15,520,3000,9199,2086,5089,2696,71.9,16.3,60.3,31.9,10,10,10,10,10,10,10,10,14.6,20.8,23.9,40.7,37828,4,12.2,20830,240,1033,31,149,3,18002,1037,57,79,98,402,178,1007,22075,627,1716,19417,21709,5901,196,50508,1895,13841,15730,4121,1984,27736269-9cd3-4b4e-a554-9807fbd9d2c6,0.00381385523405697,0.329052267896934
139,21010,Benalla,2352.6398,2,Victoria,1999,160,3873,6033,2.2,898,294,2084,355,257,46,3939,2.7,5142,1291,4553,46.3,29.9,7.9,12,3.9,1.8,71.1,12.9,6.3,9.1,0.6,14.6,18.6,5391,583,6,43,15,6033,2662,1747,1316,124,175,44.1,29,21.8,2.1,2.9,104,4929,695,21,15,250,1300,1318,209,749,403,75.4,12,56.9,30.6,5,4,6,5,3,3,3,4,35.2,29.5,22.3,13,5995,2,16.9,2292,100,,,10,,3932,268,8,71,17,38,25,220,4590,41,20,4233,871,663,81,6251,311,1991,2138,876,558,bd3614ea-73a2-469b-9fda-02482b3955f1,0.23690502128693,2.81937610282307
140,21110,Boroondara,60.1776,2,Victoria,16223,2617,43878,62715,2.5,18794,3285,16248,3798,1740,748,44611,3,64137,11495,54598,49.9,37.6,4.6,6.1,1.9,1.8,70,20.5,5.6,3.5,0.3,14.3,18.6,34771,12501,15162,218,74,62715,24290,18643,18036,1153,591,38.7,29.7,28.8,1.8,0.9,1297,45801,13220,320,19,451,3000,12590,3778,11621,5108,67.5,20.3,64.4,28.3,10,10,10,10,10,10,10,10,12.7,19.6,27.6,40.1,62549,4,14.2,35265,250,1885,1097,432,18,29705,2021,114,96,174,806,271,2168,38786,1621,4761,32502,36499,9817,270,86987,4559,25120,23270,6207,3003,2e62055e-d903-4130-887c-946394af60c5,0.00615776562653991,0.481249917211949
141,21180,Brimbank,123.3991,2,Victoria,13077,2348,48529,63949,2.9,18011,5926,15455,5943,4511,1181,51032,3.1,68032,10030,71044,46.8,35.7,5.3,8.4,3.7,1.8,70,17.4,5,7.2,0.3,12.2,6.9,52121,8955,2731,87,61,63949,23130,21252,17067,1076,1430,36.2,33.2,26.7,1.7,2.2,4500,44428,12531,1528,79,346,1700,14823,4027,9536,5677,69.7,18.9,55.9,33.3,2,4,5,4,1,2,2,2,30.1,27.1,22.8,20,63416,2,11.8,31200,106,2483,22,554,14,47307,3994,283,491,157,182,412,620,56507,2652,5194,52854,14851,8504,458,82979,4468,21575,23000,8839,4856,28685037-bf6f-414a-8940-980b8ff513cd,0.0126148027711679,0.695486439714601
142,21270,Buloke,7998.247,2,Victoria,884,65,1606,2555,2.2,443,111,826,110,87,31,1613,2.8,2251,472,1847,48.2,30.1,8.7,9.5,3.5,1.9,69.4,14.3,5.8,10.3,0.4,15.4,33.1,2399,80,44,27,5,2555,1432,547,388,101,83,56,21.4,15.2,4,3.2,42,2094,297,4,6,158,734,429,49,287,55,78.4,9,74,14.2,5,5,7,4,3,3,4,3,40.9,26.6,21.4,11.2,2534,2,25.2,690,170,,,3,6,1539,66,4,33,6,13,31,279,1979,27,6,1633,420,200,37,2654,113,785,850,428,316,76bbaab4-6f12-48a5-a04e-070f0a59a492,0.798610322114655,5.49130419450807
143,21370,Campaspe,4519.073,2,Victoria,4455,352,10273,15079,2.4,2942,828,4892,1050,618,131,10459,2.9,13574,3479,11541,47.3,31.4,7.2,10,4.1,1.9,68,16.7,6.7,7.9,0.6,14,17,13593,1224,37,200,31,15079,6281,4764,3316,360,362,41.7,31.6,22,2.4,2.4,329,12069,1980,113,29,250,1300,3603,521,1969,967,75.6,10.9,59.4,29.2,4,4,4,5,3,3,1,4,36.5,26.3,23.4,13.8,14971,2,16.1,6106,80,5,,13,,11257,800,12,142,103,142,83,747,13317,108,37,12160,1999,1794,160,17368,719,4687,5492,2314,1543,8d6b0b68-71db-409c-b219-86255b6654f7,0.453666799096027,5.40826774813783
144,21450,Cardinia,1282.5671,2,Victoria,7656,886,31061,39607,2.8,13673,2398,10614,3335,1666,386,32066,3.1,41761,11061,32102,49.2,35.3,3.8,8.3,3.3,1.9,61.7,25.7,6.1,5.7,0.8,12.4,11.8,36059,3028,340,140,37,39607,9283,19841,9107,798,577,23.4,50.1,23,2,1.5,970,32130,4761,337,29,361,1868,14804,2988,5491,2859,74.6,15.1,60.3,31.4,8,8,8,10,7,7,6,9,18.4,25.4,29.1,27,39425,3,9.4,19625,100,779,,112,10,35089,2191,71,591,135,76,220,607,39883,992,1585,37955,11036,6527,272,58709,1006,11362,16664,6010,4064,2fa716e3-27eb-487f-a72a-e5b06fd79364,0.131704411857299,2.12660564253828
145,21610,Casey,409.4287,2,Victoria,17639,2776,92945,113365,3.1,45738,8808,27033,9092,5356,1308,97338,3.3,138444,23038,103560,52.9,33.5,3.8,6.9,3,1.9,63.5,25.2,5.3,5.4,0.6,11.7,8.8,102149,9995,1007,122,91,113365,25543,58123,26297,1683,1724,22.5,51.3,23.2,1.5,1.5,4715,87976,16150,1852,51,380,1950,41274,10642,15993,7858,71,18.3,60.8,29.9,7,8,8,9,5,6,6,9,17.7,24.6,27.3,30.4,112736,3,8.1,59829,120,2312,7,842,30,105956,7500,435,1402,314,185,867,975,120822,3582,5780,115925,31089,17296,770,173556,3333,30757,50007,17682,10038,f2c91496-f583-440f-b227-47fdb4d58b0a,0.0420556564045,1.21242610692484
146,21670,Central Goldfields,1532.7843,2,Victoria,2136,155,3483,5774,2.1,782,268,1734,404,282,60,3540,2.7,4265,1239,4740,41,32.9,9.1,12.6,4.5,1.8,71.2,13.3,6.2,8.5,0.7,14.9,16.3,5207,386,62,97,21,5774,2705,1575,1209,126,158,46.8,27.3,20.9,2.2,2.7,139,4605,762,24,18,235,1018,1202,185,603,448,76.3,11.7,49.9,37.1,2,1,1,2,1,1,1,1,47.1,28.9,17.1,7.1,5731,1,18.2,1826,60,4,,3,,3157,256,6,35,10,27,15,214,3735,22,17,3430,360,530,54,4693,325,2162,1967,726,464,6e772c55-1317-480a-be62-6e87975520de,0.155181575290044,2.52517193315252
147,21750,Colac Otway,3437.47,2,Victoria,2864,290,5690,8848,2.3,1748,406,2692,505,332,94,5774,2.9,7315,2209,7020,45,35.1,6.4,10,3.4,1.9,68.6,16.9,6.8,7,0.7,14.1,19.1,8063,637,36,81,24,8848,3819,2773,1889,181,185,43.2,31.3,21.3,2,2.1,186,7038,1241,95,42,265,1300,2105,359,1107,573,75.9,12.9,58.6,30.3,5,4,4,6,3,3,2,5,32.8,30.3,23.4,13.4,8795,2,29.4,3920,100,7,,14,,6518,560,28,51,29,71,70,596,7937,73,36,7148,1332,1216,77,10642,456,2980,3225,1217,777,d3771c9c-d328-459a-bdf8-13185bb081de,0.354757302847702,3.99196328763446
148,21830,Corangamite,4407.492,2,Victoria,1930,164,4251,6343,2.3,1241,330,2066,331,267,70,4309,2.9,5772,1392,4727,48.3,32,7.3,9,3.4,1.9,68.2,16.3,6.8,8.1,0.6,13.7,22.8,6053,239,12,23,15,6343,2919,1839,1132,310,145,46,29,17.8,4.9,2.3,117,5200,741,32,20,225,1083,1364,204,682,278,74.2,11.1,60.2,24.6,6,6,6,7,4,4,3,6,34.3,26.8,23.8,15.1,6307,3,20.1,2408,64,5,,11,,4402,259,,85,85,35,70,553,5502,44,13,4701,1279,648,104,7583,257,1844,2246,1073,798,c89c183d-c174-4a4a-8bbe-7fd9e0f1364e,0.453341920019739,5.72787365256498
149,21890,Darebin,53.4712,2,Victoria,18201,4215,37065,59488,2.4,13579,2663,14774,3145,2614,945,37717,2.9,43620,17829,55296,37.5,47.6,5,7.2,2.7,1.7,71.9,18.7,3.9,5.2,0.4,13,12.6,33636,16180,9283,341,44,59488,17502,17605,22711,831,842,29.4,29.6,38.2,1.4,1.4,2295,38502,16425,1029,70,381,2080,13529,2499,14315,6547,76.8,14.2,63,28.8,8,9,9,4,7,8,9,3,25.3,21.7,25.8,27.2,59221,4,13.4,29659,179,2211,1106,630,8,28663,1790,185,242,274,1890,313,1371,38679,2135,5757,31336,28459,9521,287,79087,7288,27373,17572,4343,2122,3bde0bbd-e621-46d1-a865-a71c03093fdf,0.00546522505101166,0.463812951558348
150,22110,East Gippsland,20939.5016,2,Victoria,6212,496,13063,19771,2.2,3190,922,7096,1198,728,151,13282,2.7,17389,4669,14170,48.3,29,7.4,11.3,4,1.8,70.6,14.1,6.1,8.6,0.7,14.6,19.2,17897,1340,168,297,68,19771,9685,5363,3863,399,459,49,27.1,19.5,2,2.3,367,16078,2427,214,44,268,1300,4004,666,2104,1278,74.7,12.4,54.5,33.1,4,4,5,4,3,2,2,3,36.5,30.6,21.5,11.3,19668,2,24.6,6374,100,4,,39,8,12140,885,19,164,46,100,134,693,14244,206,137,13217,2413,2109,217,19190,842,6664,7463,2769,1592,127d100e-f24e-4701-85ed-b7198d25986d,2.13024946255291,9.19356160239745
151,22170,Frankston,129.5981,2,Victoria,14700,1582,36737,53019,2.5,13119,3121,13185,4671,2911,570,37590,3,43611,14653,45952,41.2,38.8,5,11.1,3.9,1.8,65.4,21.4,6.4,6,0.8,13.5,10.5,42288,9090,1284,307,50,53019,14579,21907,14866,923,745,27.5,41.3,28,1.7,1.4,1061,41493,8172,785,57,356,1800,16619,3016,8197,5430,75.9,13.8,55.1,36.5,7,8,8,7,6,6,6,6,25.4,28.7,24.1,21.8,52775,3,10.4,24588,103,467,,429,25,39861,2463,116,419,164,202,241,759,45145,895,1508,42960,13702,8568,246,68545,3036,18780,20716,6399,3382,76f6ab70-783a-4fff-b26a-12568a6badf1,0.0133174754173524,0.505340316866683
152,22250,Gannawarra,3737.5979,2,Victoria,1447,100,2806,4359,2.2,730,218,1477,222,152,42,2842,2.8,3897,890,3136,49.2,29,8.5,9.6,3.8,1.9,69.7,14.4,6.6,8.7,0.6,14.5,22.9,4083,196,7,55,19,4359,2234,1083,785,136,119,51.3,24.8,18,3.1,2.7,77,3655,438,20,19,195,1000,837,104,499,185,77.3,9.6,63.6,23.6,4,3,3,4,2,1,1,2,42.7,26.8,20.8,9.8,4334,1,18.6,1138,100,,,9,,2824,164,,44,36,31,24,261,3408,34,15,3024,539,358,51,4391,202,1398,1529,649,469,7c2bae4c-bedc-491b-8a21-9b497f7b46a4,0.372444060960333,4.28281904556087
153,22310,Glen Eira,38.6908,2,Victoria,16293,2596,39078,57971,2.5,16510,2555,14727,3287,1851,658,39585,3,54064,12907,47963,47.2,38.4,4.6,7.4,2.3,1.8,68.4,22,5,4.1,0.4,13.4,15.4,27526,13778,16397,208,56,57971,18266,18615,19594,874,627,31.5,32.1,33.8,1.5,1.1,1639,39830,14436,561,38,436,2400,13743,2922,12200,6084,73.8,15.7,62.3,31.1,10,10,10,9,10,10,10,8,17.7,21.5,25.5,35.4,57765,4,12.8,29790,200,2571,384,422,8,29198,1781,154,164,217,586,302,1462,37248,1811,4965,31763,31611,8681,272,79628,4987,24884,20826,4564,2105,11c520ed-e7db-4306-8d36-1c305af97f71,0.00396346928482672,0.292677639026848
154,22410,Glenelg,6218.7884,2,Victoria,2588,205,5396,8190,2.2,1420,430,2739,523,301,67,5483,2.7,6992,2038,5985,46.5,32,7.1,10.8,3.6,1.8,70.5,15,6.6,7.4,0.6,14.2,20.1,7578,435,87,74,16,8190,3792,2483,1582,189,152,46.3,30.3,19.3,2.3,1.9,152,6718,974,99,50,220,1083,1930,238,985,423,77.7,9.6,62.3,26.7,4,3,3,4,2,1,1,3,37,28.3,23.3,11.4,8154,1,19.9,2939,100,4,,12,,5799,399,8,82,38,35,45,348,6756,60,24,6257,963,955,95,8834,370,2564,2973,1319,826,91fc3077-c094-4a39-b1a4-5163527fcdc9,0.636786136023602,4.79503760053437
155,22490,Golden Plains,2703.3899,2,Victoria,1369,117,6801,8287,2.9,2887,650,2638,455,293,50,6984,3.1,9842,2344,5814,54.3,31.6,3.7,7.5,3,2,62.4,24.8,6.6,5.5,0.8,15.1,16.3,8169,95,7,14,4,8287,3057,4409,593,126,102,36.9,53.2,7.2,1.5,1.2,166,6776,963,23,9,338,1733,3343,510,335,169,75.8,11.6,56.5,28.5,9,8,7,10,8,7,5,10,17.1,23.5,32,27.3,8263,4,12.2,5217,100,20,3,21,,7802,424,5,185,23,12,38,185,8716,104,88,8320,1996,1455,71,12341,81,1367,3404,1777,1559,a415f623-4b96-4018-b8bc-bbabf9b84944,0.276860027572184,3.60041037713176
156,22620,Greater Bendigo,2999.9717,2,Victoria,13374,1555,31673,46599,2.4,10620,2203,13134,3802,1995,521,32281,2.9,39866,11312,37877,44.4,36.4,5.7,9.8,3.7,1.9,66,19.9,7,6.3,0.7,14.5,15.3,42612,3291,436,162,95,46599,16172,16683,12514,589,643,34.7,35.8,26.9,1.3,1.4,1017,37764,5944,571,47,295,1417,13254,1694,7589,3854,79.4,10.2,60.6,30.8,6,6,7,6,4,4,5,4,29.3,27.1,23.9,19.7,46403,3,12.7,23753,80,73,5,358,15,35831,2619,69,362,148,326,168,1275,41240,447,619,38837,7675,6648,296,56299,2290,15823,17697,6341,3831,ca4d6fc4-a41c-4d28-b7f9-cb06c13c8a95,0.302658611926745,3.70065809733981
157,22670,Greater Dandenong,129.5466,2,Victoria,11502,2542,37633,51670,2.9,15264,3872,12130,4266,3337,1034,39906,3.1,54905,6984,58833,48,34.4,5.5,8.7,3.4,1.8,71.3,17.6,4.1,6.8,0.3,10.4,7.1,36911,9162,5323,215,61,51670,15503,16145,18071,895,1063,30,31.2,35,1.7,2.1,5070,32447,12226,2366,150,346,1785,10760,3572,10405,5875,66.6,22.1,57.6,32.5,2,3,6,2,1,1,3,1,31.2,27.9,22.3,18.6,51228,1,12,21859,150,1481,3,991,8,41237,4284,290,439,93,169,448,697,50138,2131,4150,46730,9834,5189,403,67704,4184,18686,17920,6385,3481,83ace580-5914-4c7d-9807-cfb7c2a4e009,0.0132891593307249,0.523487094678233
158,22750,Greater Geelong,1247.9872,2,Victoria,28649,3926,70933,103508,2.4,24494,5226,29544,7390,4356,1088,72099,2.9,92477,24680,84505,45.4,36.6,5.6,9.1,3.3,1.8,66.9,19.8,6.7,5.8,0.6,13.5,14.1,89397,10866,2558,556,132,103508,35370,35858,28994,1828,1462,34.2,34.6,28,1.8,1.4,2026,82482,14818,1546,58,346,1733,28191,4092,17246,9328,78.6,11.4,59.5,32.2,8,8,8,7,6,7,7,6,26.2,27.4,23.5,22.8,103076,3,14.7,55484,110,703,14,1036,43,75914,5183,298,564,267,811,419,2520,87771,1437,2625,82243,24297,15455,632,129587,5409,36827,41257,12103,6573,94b5aac1-f68b-40d0-989f-92a9b6e01a91,0.128129574268769,3.15253037135391
159,22830,Greater Shepparton,2421.9092,2,Victoria,6901,783,17106,24795,2.5,5863,1391,6963,2023,1035,247,17523,3,22822,5275,20763,46.7,34.4,5.9,9.1,3.9,1.9,66,18.7,5.9,8.7,0.6,13.6,14.3,21909,2241,66,528,44,24795,8516,8264,6899,552,557,34.3,33.3,27.8,2.2,2.2,862,19230,3521,418,61,260,1300,6378,950,4227,2025,77.2,11.5,61.3,29.4,3,4,5,4,2,2,3,3,33.9,25.8,23.3,17,24604,2,14.8,12787,80,9,3,70,6,20516,1764,61,184,88,200,130,932,23962,222,141,22486,2936,2799,218,30136,1214,8060,9137,3628,2218,1458a8f0-4827-4307-9158-dc9885ea945e,0.243292100736198,3.10054891111034
